bench,src,pc,latency
507.cactuBSSN_r/1,1/super_hot_regions:7,0x61ec7a61b01b,1
507.cactuBSSN_r/1,1/super_hot_regions:7,0x61ec7a61b027,0
503.bwaves_r/3,3/super_hot_regions:23,0x7f367c4cd94e,1
503.bwaves_r/3,3/super_hot_regions:23,0x7f367c4cda13,0
510.parest_r/1,1/super_hot_regions:34,0x61e49ab37bd0,1
510.parest_r/1,1/super_hot_regions:34,0x61e49ab37bd6,0
625.x264_s/1,1/super_hot_regions:63,0x5b5b15ecd1f1,1
625.x264_s/1,1/super_hot_regions:63,0x5b5b15ecd200,0
538.imagick_r/1,1/super_hot_regions:45,0x633a6b2e0c1c,1
538.imagick_r/1,1/super_hot_regions:45,0x633a6b2e0c1f,0
511.povray_r/1,1/super_hot_regions:47,0x622355b2facd,1
511.povray_r/1,1/super_hot_regions:47,0x622355b2fad4,0
510.parest_r/1,1/super_hot_regions:61,0x61e49ab37b91,1
510.parest_r/1,1/super_hot_regions:61,0x61e49ab37b94,0
625.x264_s/2,2/super_hot_regions:88,0x577f79d88478,1
625.x264_s/2,2/super_hot_regions:88,0x577f79d884b4,0
654.roms_s/1,1/super_hot_regions:76,0x77ba1252d94e,1
654.roms_s/1,1/super_hot_regions:76,0x77ba1252da13,0
657.xz_s/1,1/super_hot_regions:100,0x609e9ee3014d,1
657.xz_s/1,1/super_hot_regions:100,0x609e9ee30150,0
502.gcc_r/3,3/super_hot_regions:61,0x5b35c687f6da,1
502.gcc_r/3,3/super_hot_regions:61,0x5b35c687f6dd,0
557.xz_r/2,2/super_hot_regions:82,0x5c02260edb5a,1
557.xz_r/2,2/super_hot_regions:82,0x5c02260edb5f,0
631.deepsjeng_s/1,1/super_hot_regions:108,0x57ee1502e4e9,1
631.deepsjeng_s/1,1/super_hot_regions:108,0x57ee1502e4ec,0
503.bwaves_r/3,3/super_hot_regions:92,0x5eb154a48eeb,1
503.bwaves_r/3,3/super_hot_regions:92,0x5eb154a49197,0
603.bwaves_s/2,2/super_hot_regions:85,0x7c1a1df8f94e,1
603.bwaves_s/2,2/super_hot_regions:85,0x7c1a1df8fa13,0
607.cactuBSSN_s/1,1/super_hot_regions:135,0x72c8dcb2f94e,1
607.cactuBSSN_s/1,1/super_hot_regions:135,0x72c8dcb2fa13,0
525.x264_r/2,2/super_hot_regions:129,0x56c92fff4ff7,1
525.x264_r/2,2/super_hot_regions:129,0x56c92fff5002,0
525.x264_r/2,2/super_hot_regions:129,0x56c92fff5005,0
507.cactuBSSN_r/1,1/super_hot_regions:118,0x75705f2f194e,1
507.cactuBSSN_r/1,1/super_hot_regions:118,0x75705f2f1a13,0
657.xz_s/1,1/super_hot_regions:139,0x609e9ee2bb5a,1
657.xz_s/1,1/super_hot_regions:139,0x609e9ee2bb5f,0
503.bwaves_r/3,3/super_hot_regions:170,0x5eb154a46cf3,1
503.bwaves_r/3,3/super_hot_regions:170,0x5eb154a46cfd,0
603.bwaves_s/2,2/super_hot_regions:167,0x55c2daaad2a3,1
603.bwaves_s/2,2/super_hot_regions:167,0x55c2daaad2ad,0
503.bwaves_r/1,1/super_hot_regions:178,0x5e2ee973ecf3,1
503.bwaves_r/1,1/super_hot_regions:178,0x5e2ee973ecfd,0
531.deepsjeng_r/1,1/super_hot_regions:152,0x6224487ba16b,1
531.deepsjeng_r/1,1/super_hot_regions:152,0x6224487ba16e,0
